amount,hour,sender_state,receiver_state,sender_bank,receiver_bank,transaction_type,past_txn_count_7d,past_avg_amount_7d,device_type,is_vpa_verified,fraud_flag
4375.259275635237,23,WB,WB,CANARA,ICICI,P2P,4,218.6220900747764,Android,1,1
1162.0834394158114,6,TN,TS,SBI,SBI,P2P,16,1140.368671220329,Android,1,0
1046.7155638228096,7,MH,HR,HDFC,ICICI,P2M,13,453.10390305561225,Android,1,0
1267.784405505126,14,TS,TN,AXIS,HDFC,P2M,21,715.3647741160639,Android,1,0
5723.535964724735,22,MH,AP,UBI,AXIS,P2M,5,1387.1174712708985,Android,1,1
1464.3172230377447,11,DL,GJ,PNB,BOI,P2P,28,587.0395254773746,iOS,1,0
1497.5212339592208,8,UP,MP,UBI,ICICI,P2P,4,852.4163231767194,Android,1,0
268.239025485812,18,GA,RJ,UBI,BOI,P2M,7,655.8978545452594,Android,1,0
5262.183478280247,23,MP,TN,UBI,CANARA,P2M,4,353.244637553814,Android,0,1
1104.6219129457336,13,AP,KL,AXIS,IDBI,P2P,4,497.6946896067449,Android,1,0
1549.4299437149227,17,RJ,MH,BOI,SBI,P2P,13,968.4194863005904,iOS,1,0
6220.414681053306,2,HR,KL,PNB,BOI,P2M,0,665.1790266662182,iOS,0,1
1158.2240044017842,9,GA,TS,CANARA,SBI,P2M,24,939.7122622527988,Android,1,0
1005.6916021403994,20,GA,TS,IDBI,UBI,P2P,28,891.1792245182467,Android,0,0
970.9715118363492,15,BR,HR,BOI,AXIS,P2M,14,815.6846322099987,Android,1,0
8038.979615470629,22,KA,WB,KOTAK,AXIS,P2P,4,367.1856978332033,Android,0,1
958.3441806074676,9,AP,WB,BOI,AXIS,P2M,13,1044.2696013905622,Android,1,0
1079.2975971152678,16,HR,GJ,SBI,ICICI,P2P,18,554.1023553862378,Android,0,0
1050.994958022647,20,UP,MP,ICICI,CANARA,P2M,1,1290.3850401179195,Android,1,0
611.5176911619941,17,KA,KA,KOTAK,ICICI,P2M,23,736.5033525505448,Android,1,0
801.459855297184,8,AP,MP,UBI,KOTAK,P2M,1,862.6137904928313,Android,1,0
899.0550381812575,12,HR,UP,IDBI,KOTAK,P2M,24,945.0157358656922,iOS,1,0
1280.6314478180468,16,TS,KL,UBI,PNB,P2M,13,416.0076161612306,iOS,0,0
915.446537494813,9,GA,AP,UBI,PNB,P2M,17,615.851319787836,iOS,0,0
1589.594278799334,20,UP,RJ,UBI,PNB,P2P,3,771.1184567856102,Android,1,0
1346.3269333283547,9,DL,GA,SBI,SBI,P2M,12,915.9577068374484,Android,1,0
316.30425688283265,8,WB,AP,IDBI,CANARA,P2P,2,445.4718514450949,iOS,1,0
1058.3199961974751,9,AP,GJ,BOI,KOTAK,P2P,12,931.6862900172944,iOS,1,0
758.5601315026366,20,KA,BR,PNB,IDBI,P2P,19,498.8768240844544,iOS,1,0
517.1912790742008,20,RJ,GJ,UBI,UBI,P2P,18,1011.9831413913764,Android,0,0
2506.177718124692,1,UP,RJ,AXIS,SBI,P2M,1,395.7222207346576,iOS,0,1
944.4278856660732,6,TS,UP,AXIS,KOTAK,P2P,2,1298.4694368228456,Android,1,0
371.9922146555032,13,BR,TS,CANARA,UBI,P2M,12,478.13645753331065,Android,1,0
848.4608771480814,10,WB,RJ,BOI,PNB,P2P,9,931.6302923372456,Android,1,0
454.7190561694821,11,BR,HR,UBI,HDFC,P2M,20,751.9242211373416,Android,0,0
5292.00225075536,0,TS,TN,ICICI,CANARA,P2M,5,781.9843925710605,Android,0,1
464.9490407693753,13,HR,MH,AXIS,AXIS,P2M,12,748.2674311691416,iOS,1,0
754.8890688713113,14,MP,BR,CANARA,BOI,P2M,3,1295.6096336595756,Android,1,0
545.5280813238992,18,MH,KA,SBI,KOTAK,P2M,20,708.790196524645,Android,1,0
1216.277132388689,10,TS,RJ,UBI,CANARA,P2P,13,538.9568745522539,Android,0,0
894.6779354313475,8,MP,TN,PNB,KOTAK,P2P,7,633.7394696414274,Android,1,0
921.518233892124,9,MP,TN,IDBI,BOI,Refund,16,756.6511966735409,Android,1,0
1007.3768004523482,17,GA,AP,SBI,HDFC,P2P,26,673.3139718000224,Android,0,0
1659.2695579190247,10,RJ,TN,SBI,AXIS,P2P,13,1249.2299142006173,Android,1,0
1063.160526290074,18,GA,DL,BOI,HDFC,P2M,28,783.5181165295986,Android,1,0
1121.9312701048511,14,UP,MP,AXIS,HDFC,P2M,8,188.4930516354317,Android,1,0
488.8572405021487,6,UP,GA,CANARA,KOTAK,P2M,10,710.930289389706,iOS,1,0
805.0079707679566,14,AP,HR,KOTAK,UBI,P2M,14,475.7997463172446,iOS,1,0
1089.92402607644,18,KA,GA,ICICI,ICICI,P2P,19,684.4230680962197,iOS,1,0
869.734144511664,6,HR,HR,SBI,ICICI,P2P,15,805.2927555524533,Android,1,0
655.7511886393796,8,UP,DL,KOTAK,SBI,P2P,25,561.3351916653546,Android,0,0
557.4625111820895,21,KA,KA,ICICI,AXIS,P2P,20,1045.6836740276003,Android,1,0
476.0388607722641,8,TS,WB,KOTAK,IDBI,P2M,10,359.37502283018875,Android,1,0
906.8079813064492,6,MH,MH,SBI,ICICI,P2P,20,1129.1041467891664,iOS,1,0
1022.7845892770786,15,TN,KA,KOTAK,KOTAK,P2M,21,461.26393280824726,Android,1,0
834.5587231050406,8,UP,RJ,ICICI,BOI,P2P,21,630.2007987302177,Android,1,0
720.7888613090272,19,KA,MP,HDFC,CANARA,P2P,26,809.0958333405559,iOS,1,0
1233.1149796242512,13,KL,HR,HDFC,SBI,P2P,24,754.1340191228269,Android,1,0
1361.0256924982218,7,TN,WB,SBI,BOI,P2M,4,1179.6378119492629,Android,1,0
1349.340818187126,10,GJ,GA,PNB,PNB,P2M,2,393.5770741044418,Android,1,0
2717.2357184024586,1,TS,HR,AXIS,KOTAK,P2M,4,75.94405541935703,Android,0,1
1102.446829572279,9,UP,MP,UBI,PNB,P2P,5,1204.669167547492,Android,0,0
754.5938474834172,20,KL,KL,AXIS,KOTAK,P2M,8,973.8664888325576,Android,1,0
796.1359493153179,9,AP,KA,AXIS,KOTAK,P2M,14,770.2879497444812,Android,1,0
303.44068340938816,14,TN,UP,BOI,KOTAK,P2P,4,840.4917764545457,Android,1,0
1049.061252799689,14,UP,MH,PNB,ICICI,P2M,14,198.6775172375029,Android,1,0
1254.3116593823204,19,UP,GJ,ICICI,UBI,P2M,5,731.7580190722513,iOS,1,0
772.1396686699669,21,HR,GJ,HDFC,IDBI,P2P,23,786.1726747226734,Android,1,0
1004.077841980004,9,WB,WB,KOTAK,IDBI,P2P,20,1006.48927073583,Android,1,0
993.6098992893566,18,UP,HR,IDBI,ICICI,P2M,22,653.9072723175763,Android,1,0
577.3998195546703,13,TN,TN,KOTAK,IDBI,P2P,15,536.5541354197205,FeaturePhone,1,0
539.9004348221292,7,KA,AP,UBI,BOI,P2M,24,420.649121379578,Android,1,0
562.569582479908,10,HR,RJ,BOI,BOI,P2P,17,1196.3690520964935,Android,1,0
1237.8053749262012,16,DL,MH,SBI,SBI,P2P,4,517.1831714176847,Android,1,0
1006.5280847777794,17,KL,TN,UBI,AXIS,P2P,12,238.20289909543945,Android,1,0
5630.200556266536,2,GJ,KL,ICICI,KOTAK,P2M,3,1.0,FeaturePhone,0,1
936.5360324547844,14,GJ,DL,UBI,BOI,P2P,14,848.7809494615826,iOS,1,0
255.0726597367432,11,GA,UP,ICICI,AXIS,P2P,9,867.8099405371353,Android,1,0
4864.6964688968665,22,AP,TS,KOTAK,CANARA,P2M,0,71.48512161019505,iOS,0,1
716.0590337559698,8,HR,HR,HDFC,CANARA,P2P,19,1022.9212527193416,iOS,1,0
1120.551790413463,14,GA,MP,KOTAK,SBI,P2P,15,1318.043287795954,Android,1,0
1052.5531460785985,6,MH,WB,UBI,BOI,P2P,15,1237.9727330232215,iOS,1,0
846.8250065918363,21,GA,TN,HDFC,ICICI,P2P,20,1009.1200297430446,Android,1,0
1006.4246649939907,8,MH,HR,AXIS,UBI,P2M,11,1448.1369158620018,Android,1,0
931.9288507148704,8,KA,MH,PNB,KOTAK,P2P,24,891.1795831079153,Android,1,0
2388.184455409443,23,AP,GJ,UBI,KOTAK,P2M,0,204.59126402530623,Android,0,1
1104.9300136770528,16,UP,UP,ICICI,ICICI,P2P,21,1055.7005598906544,iOS,1,0
1665.7936525857492,13,TS,DL,SBI,SBI,P2M,23,890.8001725924836,Android,1,0
1055.5830641208872,11,KA,TS,ICICI,BOI,P2M,18,1249.3662587924762,iOS,1,0
674.5678832831086,11,KA,HR,KOTAK,ICICI,P2M,11,711.6790645448323,Android,1,0
628.9661464327137,11,UP,GA,UBI,HDFC,P2P,7,1103.587270422589,iOS,1,0
1029.8139867397508,16,KA,TS,IDBI,SBI,P2M,22,386.5941334963492,Android,1,0
1093.2648114299516,11,GJ,TN,PNB,HDFC,P2M,13,1058.6679574398547,iOS,1,0
1644.3159568277845,19,HR,AP,IDBI,HDFC,P2P,15,793.7137394391729,iOS,1,0
948.6070275952732,8,TN,WB,HDFC,IDBI,P2P,7,552.8694021297006,Android,1,0
906.4977116723924,13,AP,BR,BOI,HDFC,P2M,6,156.8706884814875,FeaturePhone,1,0
827.0173531120553,14,KA,GJ,SBI,IDBI,Refund,19,921.3403787991894,Android,1,0
1132.2556827660355,10,GA,RJ,BOI,SBI,P2P,4,819.8546151205059,iOS,1,0
1353.625048712534,8,AP,MH,AXIS,CANARA,P2P,6,1069.6582889356291,Android,1,0
644.6419137258054,14,TN,MH,AXIS,IDBI,P2P,8,882.7497379200015,iOS,1,0
279.57370419186657,15,DL,TS,SBI,CANARA,Refund,18,1368.054449710087,Android,1,0
10375.178776356184,23,KA,KL,IDBI,BOI,P2M,2,819.5196115567339,Android,0,1
1354.5299372496934,18,KA,TN,CANARA,BOI,P2P,20,596.7663504926788,iOS,1,0
1012.7032101826246,20,WB,AP,BOI,IDBI,P2P,17,310.6022541129452,Android,1,0
641.8420294456382,12,UP,UP,IDBI,KOTAK,P2P,13,951.2047445968708,Android,1,0
1095.401052755199,15,TN,HR,CANARA,ICICI,P2P,8,1279.508706926552,Android,1,0
1470.6969912623797,7,AP,TN,UBI,HDFC,P2P,25,575.070374321024,Android,1,0
713.8940445163347,6,KA,MH,BOI,PNB,P2M,2,790.0916261749164,FeaturePhone,0,0
1873.0368547232288,19,MH,HR,ICICI,BOI,Refund,27,815.9814957276365,iOS,1,0
802.9358665156531,11,KL,KA,CANARA,ICICI,P2P,7,1042.1118540186335,Android,1,0
862.0511779725265,20,KL,MP,CANARA,SBI,P2P,17,1201.670638401144,Android,1,0
1261.5038079653411,13,TS,MP,UBI,ICICI,P2P,10,1109.786360007824,Android,1,0
1346.4500310224405,18,GA,GA,KOTAK,ICICI,P2M,23,836.4792957666751,Android,1,0
502.7338639160466,13,BR,GA,KOTAK,SBI,P2P,6,1385.8424471421004,Android,1,0
635.3661001775126,7,MH,DL,KOTAK,AXIS,P2P,26,800.2989343825386,iOS,1,0
525.98543838199,19,MH,DL,BOI,IDBI,P2M,22,623.6650568085224,Android,1,0
3429.6208629607363,22,DL,RJ,IDBI,UBI,P2M,4,557.9305729397983,Android,0,1
4221.741821239213,22,GJ,BR,IDBI,HDFC,P2M,1,123.9295042700337,Android,1,1
716.7887580255754,6,WB,UP,AXIS,IDBI,P2M,22,385.6822747071794,iOS,0,0
4487.548007306812,3,AP,GJ,CANARA,UBI,P2M,3,715.3736771406828,Android,1,1
694.0040971012806,17,GJ,MP,ICICI,AXIS,P2P,9,378.7616005546722,FeaturePhone,1,0
6604.844227043248,0,TS,GJ,SBI,HDFC,P2M,3,1237.5414223118564,Android,1,1
756.7406689871409,14,GA,MH,KOTAK,CANARA,P2P,12,663.0632103782738,Android,1,0
590.4872713993882,20,AP,AP,IDBI,KOTAK,P2P,10,795.8282892975902,Android,1,0
832.8650103880868,17,RJ,WB,AXIS,PNB,P2M,16,1343.9385730987942,Android,0,0
765.2375979418957,17,UP,DL,ICICI,SBI,P2P,23,923.699780274165,iOS,1,0
838.0315601526927,6,AP,HR,ICICI,KOTAK,P2M,12,452.6141120233677,iOS,1,0
1289.7534591097335,14,UP,UP,ICICI,HDFC,P2M,10,528.7482777769663,iOS,1,0
1418.3543943402874,14,MP,KL,UBI,ICICI,P2P,11,962.5473550652124,Android,1,0
1264.6824657012662,21,UP,AP,HDFC,KOTAK,P2P,14,959.754774727649,iOS,1,0
932.076559046666,12,MP,KL,HDFC,AXIS,P2M,2,819.2726800119981,Android,1,0
431.5448747355022,16,GJ,TN,SBI,PNB,P2P,27,934.4269125964132,Android,1,0
436.81983033395903,21,HR,GA,AXIS,HDFC,P2M,20,1115.423570834634,iOS,1,0
1216.0465657825218,7,GJ,BR,PNB,SBI,P2P,22,701.2787360250123,Android,1,0
893.1283644538192,19,GJ,AP,AXIS,UBI,P2P,12,648.1655599276204,iOS,1,0
987.3792453170436,21,AP,KA,UBI,IDBI,P2P,25,225.5830465660474,iOS,1,0
6464.8334249481,0,KA,KL,IDBI,AXIS,P2M,1,456.20335768902464,iOS,0,1
887.548062774403,17,TN,MH,CANARA,AXIS,P2P,18,824.0341414731695,Android,0,0
7979.705726602234,4,BR,TN,AXIS,AXIS,P2M,3,942.8743433731088,FeaturePhone,1,1
573.7997991994405,17,WB,BR,KOTAK,IDBI,P2M,7,1288.7943549104964,Android,1,0
3844.70612063948,22,GJ,AP,CANARA,IDBI,P2M,0,606.8559880165344,Android,0,1
1120.239842544736,7,RJ,HR,HDFC,CANARA,Refund,2,1125.2129324770272,Android,1,0
993.1276452198578,14,GA,HR,PNB,IDBI,P2M,6,903.427306095018,iOS,1,0
770.2457284906891,9,MP,KA,UBI,AXIS,P2M,27,922.4975442222212,Android,1,0
1184.860799442505,21,TS,MP,IDBI,KOTAK,P2P,18,1021.2818998808264,FeaturePhone,1,0
711.9947912482482,21,DL,KL,ICICI,SBI,P2M,7,1174.595502447193,Android,1,0
552.4203872428095,15,GJ,TS,SBI,HDFC,P2P,20,450.3685181445988,Android,1,0
822.9317937926608,6,HR,KA,SBI,PNB,Refund,8,547.5505935909144,Android,1,0
662.3556144084303,11,GJ,KA,HDFC,HDFC,P2M,9,692.7039328768977,Android,0,0
940.8607256788,20,GA,RJ,HDFC,HDFC,P2P,12,952.2003350186556,Android,1,0
1105.9802791325349,13,TN,AP,SBI,CANARA,P2P,26,1316.79352660095,FeaturePhone,0,0
1277.0123656527996,10,BR,MP,SBI,IDBI,P2M,4,831.2380583556538,Android,1,0
1216.9196958187997,10,WB,MP,ICICI,UBI,P2M,14,450.4443924950487,Android,0,0
785.7584837306257,11,RJ,GA,CANARA,CANARA,P2P,13,1255.3431968865953,FeaturePhone,1,0
5026.158004910377,4,GA,UP,ICICI,SBI,P2M,3,587.6036306807639,Android,0,1
583.3376912147291,8,MH,HR,CANARA,CANARA,P2P,15,572.1365884336892,FeaturePhone,0,0
981.5062465194852,20,HR,MP,PNB,UBI,P2P,11,877.4670034398929,Android,1,0
1346.1030659169935,20,TN,AP,SBI,PNB,P2M,19,623.3301759738931,iOS,1,0
1542.4983728838386,7,MH,HR,UBI,IDBI,P2M,5,1403.5945481441656,iOS,1,0
611.6779278666127,18,GA,UP,IDBI,SBI,P2M,28,1173.2949432740563,Android,1,0
1005.3206522077094,14,UP,RJ,SBI,CANARA,P2M,3,670.3827644097823,Android,1,0
147.43705335431616,19,GJ,MP,SBI,UBI,P2P,21,1224.6993331513609,Android,1,0
876.7753825011802,10,UP,MP,UBI,CANARA,P2M,10,633.7295358407672,Android,1,0
2113.386843213348,23,MH,TN,ICICI,BOI,P2M,5,328.2087230341547,iOS,0,1
1001.5807230642924,8,RJ,DL,KOTAK,IDBI,P2M,12,922.7993778982532,Android,0,0
898.178999497817,12,HR,MP,PNB,UBI,P2P,18,1198.0312319271752,iOS,1,0
689.3718639069361,20,KL,BR,PNB,SBI,P2P,4,385.9458797479495,Android,1,0
834.574169379516,20,UP,KL,KOTAK,SBI,P2M,18,790.8501686659125,Android,1,0
1068.404938128997,9,KL,TN,SBI,KOTAK,P2M,11,545.532083350934,Android,0,0
5393.3208930303845,1,GJ,BR,BOI,ICICI,P2M,3,331.31421693845544,Android,0,1
937.7825213788424,16,UP,GJ,HDFC,PNB,P2M,13,601.3712487694589,Android,1,0
386.55640640039314,17,KA,RJ,HDFC,UBI,P2P,12,813.8049290767634,Android,1,0
1276.6972225673453,10,HR,HR,BOI,ICICI,P2P,20,449.2890917807042,iOS,1,0
1334.2018985105087,16,GA,DL,KOTAK,BOI,P2M,7,548.7313890711223,iOS,1,0
1033.3627568654765,14,WB,WB,HDFC,PNB,P2M,26,709.3652624928168,Android,1,0
190.4586947149376,8,KL,TN,HDFC,UBI,P2M,13,642.265180504563,Android,1,0
5553.468878866143,0,KL,KA,ICICI,AXIS,P2M,1,1344.734455300335,iOS,0,1
1566.312595063172,16,MP,DL,IDBI,AXIS,P2M,7,780.8080318233834,Android,1,0
479.1323700994221,15,BR,MP,HDFC,KOTAK,P2M,4,743.8722029361054,Android,1,0
7051.892258990058,0,GA,DL,SBI,CANARA,P2M,4,489.2747478222501,Android,0,1
92.213612277189,9,MH,TS,BOI,SBI,P2P,19,645.7041074309843,Android,0,0
887.2024988214918,18,UP,MP,AXIS,UBI,P2M,25,826.5979902332967,Android,1,0
187.2018528891709,9,UP,AP,BOI,SBI,P2P,9,1151.8242533137498,Android,1,0
7201.333633814778,1,MP,DL,HDFC,CANARA,P2M,2,995.5800752600016,Android,0,1
968.0713348152292,8,WB,KA,HDFC,UBI,P2P,23,1033.075113389197,Android,0,0
1013.5231539106126,20,AP,WB,ICICI,ICICI,P2M,2,281.2235335562607,Android,0,0
986.3960162946548,20,UP,UP,BOI,CANARA,P2P,16,630.5598765451399,Android,1,0
671.2389552441331,11,MH,TN,HDFC,ICICI,P2M,16,774.3150693735554,Android,1,0
1097.184362878733,18,MP,MP,AXIS,PNB,P2P,24,1060.703854290727,Android,1,0
1034.28094489664,20,KA,RJ,AXIS,AXIS,P2M,2,1320.4843677115662,Android,1,0
969.9414727677504,18,DL,AP,IDBI,KOTAK,P2P,19,1191.2684756732565,Android,1,0
898.3032323502412,13,KL,KA,ICICI,IDBI,P2P,3,682.46244463058,iOS,1,0
1022.0052434167216,9,BR,KL,KOTAK,SBI,P2P,20,710.6983715402065,Android,1,0
1095.325291699012,19,AP,HR,PNB,HDFC,P2M,22,845.1216974237916,Android,1,0
1041.631871951824,15,KL,KA,KOTAK,KOTAK,P2P,23,878.8794869449091,Android,1,0
1160.255064529635,20,GA,RJ,HDFC,KOTAK,P2P,18,892.1971960046602,Android,1,0
1189.7523607423032,8,KL,MH,IDBI,CANARA,P2P,13,703.6428753888558,Android,1,0
1089.6020470025303,13,MH,TN,CANARA,KOTAK,P2M,25,534.3079942075528,Android,1,0
414.3067402363545,18,TN,UP,IDBI,PNB,P2P,28,885.549146444185,iOS,1,0
437.8019722667248,9,BR,DL,UBI,PNB,P2M,6,545.9846574325271,Android,1,0
841.8339355539165,12,MP,MP,SBI,ICICI,P2M,11,1186.9356350580797,iOS,1,0
1786.539162451269,21,RJ,TN,PNB,AXIS,P2M,9,862.2958558493772,Android,1,0
453.7032962796811,18,MH,HR,UBI,AXIS,P2M,26,478.76608325915055,iOS,1,0
1299.2216237117686,17,KA,WB,ICICI,BOI,P2P,6,1246.4174194194388,Android,1,0
658.5188130136514,20,KA,HR,CANARA,HDFC,P2P,28,168.47490571824585,Android,1,0
202.32933829421995,8,MH,BR,AXIS,UBI,P2M,6,645.9299163995614,Android,1,0
1402.0900922375545,19,HR,GJ,KOTAK,CANARA,P2M,9,708.9816387925596,iOS,1,0
664.1643421442836,9,RJ,DL,BOI,ICICI,P2P,1,652.7120574433544,Android,0,0
524.2235476871356,9,WB,UP,PNB,KOTAK,P2P,26,1172.958461999065,Android,1,0
558.7171355937551,14,BR,TN,ICICI,IDBI,Refund,24,821.3320886065432,Android,1,0
1075.6055961512516,8,UP,UP,HDFC,AXIS,P2M,6,1026.523679956514,Android,1,0
968.0713348152292,8,WB,KA,HDFC,UBI,P2P,23,1033.075113389197,Android,0,0
1690.205686349636,21,HR,HR,CANARA,IDBI,P2P,1,727.2671726194418,Android,1,0
853.7679608691365,9,MP,MH,CANARA,SBI,P2P,17,731.5220765884278,Android,1,0
837.7967664854028,9,GA,RJ,KOTAK,ICICI,P2P,26,970.7629997250832,Android,1,0
655.3362713437562,18,TN,HR,CANARA,SBI,P2M,6,581.8435535305314,Android,1,0
899.3808004619101,7,KL,RJ,ICICI,IDBI,P2P,15,582.376503591458,iOS,1,0
367.5639811684209,10,DL,MP,AXIS,KOTAK,P2M,24,882.7032415265402,iOS,1,0
241.88215118249215,8,TN,AP,CANARA,BOI,P2M,6,960.365790711597,iOS,1,0
732.4750269816626,7,BR,WB,AXIS,HDFC,P2P,5,760.9370784842637,Android,1,0
835.0416929883482,6,KL,BR,HDFC,KOTAK,P2P,27,946.112901136098,Android,1,0
1125.8979226843264,17,UP,GJ,AXIS,BOI,P2M,15,232.2691582188228,Android,1,0
6823.258704519579,0,KA,AP,SBI,HDFC,P2M,2,792.0465661531067,Android,1,1
1151.507082212233,20,MP,GA,UBI,BOI,P2M,29,301.9436712056664,Android,1,0
734.3734943110238,14,GJ,GJ,PNB,SBI,P2P,16,462.0910324290525,Android,1,0
588.292856434954,20,TN,MP,ICICI,BOI,P2P,9,148.6619909804067,Android,1,0
7669.645722729427,1,UP,RJ,ICICI,SBI,P2M,4,506.83142969075845,iOS,0,1
353.1132706375977,14,MH,GJ,ICICI,CANARA,P2P,11,1084.0074205254691,Android,1,0
592.8705419478175,17,MP,DL,HDFC,IDBI,P2M,11,131.6341895576154,iOS,1,0
1600.8715990353908,17,BR,BR,HDFC,HDFC,P2M,19,753.9772452899,Android,1,0
1478.9201420801503,19,TN,GJ,SBI,ICICI,P2P,24,939.2844513011636,Android,1,0
1155.2438443437395,17,AP,WB,HDFC,KOTAK,P2M,27,1286.0869797143337,iOS,1,0
981.8906600926796,11,BR,HR,BOI,AXIS,P2P,2,707.0311033552061,iOS,1,0
625.0504541869898,10,GJ,DL,HDFC,HDFC,P2P,10,1405.814069836798,Android,1,0
740.1094560279463,10,TS,GA,AXIS,IDBI,P2P,24,683.1084374689297,Android,1,0
1065.179522020361,16,BR,DL,UBI,PNB,P2P,12,850.4310565463492,Android,1,0
1683.5076862348797,20,RJ,TN,SBI,IDBI,P2M,19,731.3643126948433,Android,1,0
1252.983117917723,16,AP,UP,CANARA,BOI,P2P,21,947.995552738163,iOS,0,0
5774.131982469949,22,TS,DL,HDFC,KOTAK,P2M,0,488.1173578826926,Android,1,1
1654.029615600721,18,GJ,HR,SBI,PNB,P2P,21,933.3069519441536,Android,1,0
1271.505319003353,15,GA,MP,PNB,IDBI,P2M,18,1217.3780948424449,Android,1,0
707.7479374368079,7,RJ,GA,BOI,BOI,P2P,19,583.3469943533429,Android,1,0
1002.1953601075796,18,WB,KA,AXIS,UBI,P2P,26,998.1412021365234,Android,1,0
1121.778912200392,20,WB,MP,SBI,BOI,P2M,18,794.8946488414855,Android,1,0
254.80511546941847,18,KA,AP,CANARA,IDBI,P2M,6,276.0254597844031,iOS,1,0
1341.6339777583996,7,GA,AP,SBI,CANARA,P2P,17,652.7469599480763,iOS,1,0
1031.0481346814086,13,KA,AP,BOI,SBI,P2P,26,854.7801033520391,Android,0,0
1062.73210104761,16,MP,RJ,IDBI,ICICI,P2M,22,795.9560478338881,Android,1,0
602.5566575823195,9,BR,DL,PNB,BOI,P2P,9,935.8632762695364,Android,0,0
1402.1188978621806,20,TN,TS,KOTAK,BOI,P2M,3,595.0563688007887,Android,1,0
681.9467165458013,20,GA,RJ,CANARA,BOI,P2P,8,922.973350498694,Android,1,0
6943.390611670944,1,MP,BR,CANARA,BOI,P2M,0,803.6227236413358,iOS,0,1
898.1866143637643,10,DL,DL,CANARA,PNB,P2M,27,699.5585586660434,Android,1,0
617.7487941660333,17,WB,GJ,CANARA,BOI,P2M,10,464.7411827152344,Android,1,0
483.5545811489353,18,MP,GJ,HDFC,PNB,P2P,3,1378.3421868808616,Android,1,0
1172.565244107107,14,TS,AP,PNB,SBI,P2P,2,677.815851825271,Android,1,0
1153.538078234706,6,DL,KL,UBI,HDFC,P2P,20,305.06971708884475,iOS,1,0
200.0,1,AP,TS,IDBI,PNB,P2P,0,953.351607068694,Android,1,1
644.7596505711981,20,UP,KA,CANARA,UBI,P2M,16,578.7883776112996,Android,1,0
745.9480055030226,13,UP,TS,BOI,UBI,P2M,20,742.1837085262008,iOS,1,0
9267.509969469498,23,HR,HR,PNB,KOTAK,P2M,2,947.391642249346,iOS,0,1
1315.3019678318362,21,DL,WB,CANARA,BOI,P2M,19,808.8243196448158,Android,1,0
1430.814876196935,19,MH,AP,IDBI,KOTAK,P2P,20,1081.4258146156826,Android,1,0
797.3106934942668,14,WB,GJ,IDBI,ICICI,P2P,20,1042.3712572939228,Android,1,0
1153.4009864133327,6,MH,BR,PNB,PNB,P2P,5,998.466739127086,Android,1,0
669.909715435408,11,TN,RJ,KOTAK,ICICI,P2M,7,1090.820153912607,Android,1,0
727.8789784954133,20,BR,HR,UBI,PNB,P2M,13,1108.874155398326,Android,1,0
823.2177302415074,19,TS,AP,UBI,HDFC,P2M,14,167.40133249130236,FeaturePhone,1,0
461.2682496242245,16,MH,WB,SBI,KOTAK,P2P,7,574.2933633395642,Android,0,0
740.7690148774004,12,RJ,MH,PNB,CANARA,P2P,20,559.0468285557911,Android,1,0
169.64044785496458,9,TS,MH,BOI,AXIS,P2M,2,774.0773678827686,Android,0,0
1.0,15,UP,WB,SBI,PNB,P2P,22,990.5287133122896,Android,0,0
1239.288689241342,20,RJ,TS,SBI,CANARA,P2P,15,1045.4753736011353,Android,1,0
490.7573153573761,15,MH,TN,AXIS,KOTAK,P2M,26,651.4650739435336,Android,1,0
7080.94412207726,1,TN,GJ,PNB,HDFC,P2M,2,585.4725949083739,iOS,0,1
1026.0671516964164,6,GJ,KA,BOI,AXIS,Refund,7,689.3591793334405,Android,1,0
713.5914572158351,18,KA,MH,UBI,ICICI,P2P,10,562.3776260112274,iOS,0,0
984.9283750871112,19,HR,KA,UBI,BOI,P2M,22,945.738441640143,Android,1,0
602.8086952909657,8,GJ,HR,PNB,IDBI,P2P,25,883.4006511784128,Android,1,0
799.9002087357959,13,HR,AP,PNB,BOI,P2M,18,1129.6777392321658,iOS,1,0
921.0802930909884,8,TN,GJ,HDFC,KOTAK,P2M,17,865.0169146871813,Android,1,0
521.6812996354381,21,KA,AP,KOTAK,KOTAK,P2P,19,761.5627074360588,iOS,1,0
1138.302926952765,16,WB,MP,CANARA,UBI,P2P,22,1329.0835163119257,Android,1,0
1098.2434229426572,8,HR,BR,ICICI,HDFC,P2M,7,498.81057284927255,Android,1,0
1488.481667336417,8,BR,KA,CANARA,SBI,P2P,3,313.4413196660961,FeaturePhone,1,0
397.8284444244377,16,MP,DL,BOI,ICICI,P2M,12,730.9549642048419,iOS,1,0
842.9494296144672,13,BR,BR,KOTAK,PNB,P2M,20,1423.6950593817253,iOS,1,0
808.309648895306,14,GA,KA,UBI,BOI,Refund,24,1479.498939362144,iOS,1,0
826.6736974441235,6,TN,MH,PNB,HDFC,P2P,14,604.4357018612131,Android,1,0
8421.911742759348,1,WB,TN,SBI,SBI,P2P,0,928.9774705242176,Android,0,1
535.898579092343,6,TN,TS,IDBI,PNB,P2M,1,1061.4553214270609,iOS,1,0
255.1378307864744,14,KA,AP,CANARA,ICICI,P2P,1,1644.0403365196153,FeaturePhone,1,0
1183.0042306088772,21,TS,UP,BOI,IDBI,P2M,4,756.9830455764775,iOS,1,0
