amount,hour,sender_state,receiver_state,sender_bank,receiver_bank,transaction_type,past_txn_count_7d,past_avg_amount_7d,device_type,is_vpa_verified,fraud_flag
545.0214949341937,17,MP,KL,IDBI,UBI,P2M,11,518.8351728138789,iOS,1,0
3014.0908696433485,4,RJ,AP,AXIS,SBI,P2M,4,1.0,Android,0,1
6698.6839439395735,2,RJ,GJ,BOI,CANARA,P2P,4,321.6132222938576,iOS,1,1
5223.387013839598,23,TN,TN,ICICI,HDFC,P2P,3,1.0,FeaturePhone,0,1
7281.44217449865,22,GJ,GJ,CANARA,KOTAK,P2P,3,1317.1393678405393,iOS,0,1
1322.438801110736,7,BR,BR,PNB,BOI,P2M,12,545.8422348905267,iOS,1,0
9477.576670272685,2,TN,MH,KOTAK,SBI,P2M,5,700.626876394291,iOS,0,1
522.0613531907999,13,WB,TS,KOTAK,UBI,P2P,16,706.3292146960456,Android,1,0
561.7306655297414,18,GA,HR,SBI,IDBI,P2P,11,364.2632093108241,Android,1,0
754.8890688713113,14,MP,BR,CANARA,BOI,P2M,3,1295.6096336595756,Android,1,0
1471.2549916608618,19,BR,KL,CANARA,UBI,P2M,22,864.9535173119432,Android,1,0
147.43705335431616,19,GJ,MP,SBI,UBI,P2P,21,1224.6993331513609,Android,1,0
1265.9180448713396,18,GJ,WB,BOI,IDBI,P2P,15,952.6652710620425,Android,1,0
4435.288982606402,22,TS,BR,SBI,IDBI,P2M,0,958.3887544885915,iOS,0,1
6712.3489918147825,1,DL,GJ,BOI,AXIS,P2M,2,948.9807816314799,Android,0,1
5156.8552954978895,23,TN,AP,BOI,SBI,P2P,5,1355.9123882200215,Android,1,1
1564.436816086466,6,GA,TS,UBI,IDBI,P2P,26,997.5726242797577,iOS,1,0
5124.443921663803,4,KA,AP,CANARA,UBI,P2M,2,850.1525771642314,Android,1,1
1570.7005396694271,16,BR,MP,PNB,BOI,P2P,24,559.5429246734013,Android,1,0
993.0666593198109,13,WB,TN,ICICI,UBI,P2P,20,1019.9618435240317,Android,1,0
8591.447395932402,0,MP,KA,AXIS,AXIS,P2M,5,1074.2386524194194,Android,0,1
1051.2904748459432,7,MH,WB,KOTAK,UBI,P2M,27,809.6401663740077,Android,1,0
8355.777888470668,2,TN,BR,IDBI,BOI,P2P,3,780.1099626613232,iOS,0,1
407.9351537121535,7,GA,MH,ICICI,UBI,P2M,12,1167.5882392949743,Android,1,0
2037.8472551880977,2,WB,RJ,ICICI,PNB,P2M,3,991.004850494944,iOS,0,1
8365.334693581575,22,UP,HR,CANARA,UBI,P2M,4,607.7861521842788,Android,1,1
6488.730726752406,1,KL,TS,ICICI,BOI,P2M,4,692.3512892847865,Android,0,1
5766.815400352107,3,HR,UP,AXIS,CANARA,P2P,0,610.067492376665,Android,0,1
7444.800732262006,1,TN,BR,CANARA,AXIS,P2M,5,676.6605313614448,Android,0,1
1439.306652102333,21,DL,DL,ICICI,PNB,P2P,16,1352.7748528109328,Android,1,0
1107.8992123739108,8,AP,GJ,AXIS,KOTAK,P2M,22,858.8085627369624,Android,1,0
1236.2778917787195,6,GJ,AP,AXIS,IDBI,P2P,12,931.3435245784746,Android,1,0
1385.0437070661415,12,MP,TN,HDFC,KOTAK,P2M,7,841.1856216193856,Android,1,0
3519.2090029007786,3,MH,GA,UBI,CANARA,P2M,4,1453.606224077958,Android,0,1
2827.913156008011,0,DL,GA,HDFC,KOTAK,P2M,3,399.82444405254114,Android,1,1
878.2288847762354,20,BR,BR,PNB,BOI,P2P,5,814.3517599257588,Android,1,0
5166.40912273626,2,TS,AP,HDFC,IDBI,P2M,0,729.475386251334,Android,1,1
1015.2824821856705,15,UP,HR,UBI,SBI,P2M,5,1026.3925812134873,iOS,1,0
420.1361729433099,14,KA,RJ,AXIS,HDFC,P2M,7,894.5949066161438,Android,0,0
454.2423385784701,17,GJ,KL,IDBI,PNB,P2M,21,446.08195305532183,Android,1,0
1249.4234069765103,20,TS,TN,AXIS,IDBI,P2M,10,684.2393031989625,Android,1,0
615.0857495434279,13,KL,DL,AXIS,AXIS,P2P,16,764.5597489337482,Android,0,0
577.4842153434122,9,DL,TN,CANARA,IDBI,Refund,9,794.017662083431,FeaturePhone,1,0
889.9637000977825,6,DL,BR,UBI,KOTAK,P2M,14,846.1738849345575,Android,1,0
6727.4715078151985,0,TN,TS,UBI,PNB,P2P,2,647.5125558424346,iOS,0,1
6101.79222446848,3,WB,BR,UBI,UBI,P2M,5,1286.9620584717652,iOS,1,1
753.2398845849638,14,TS,TN,BOI,ICICI,P2M,29,1118.9422982216454,iOS,1,0
516.0236322538353,13,GA,MH,UBI,CANARA,P2M,10,413.55533098130184,iOS,1,0
1338.2770647272425,15,UP,AP,BOI,BOI,P2P,24,902.7514679135359,iOS,1,0
11915.937464190742,4,KL,GJ,BOI,ICICI,P2M,0,707.6137256515404,iOS,0,1
945.0332154265967,20,RJ,MP,CANARA,AXIS,P2P,26,648.9928179461031,Android,1,0
233.2914733804846,14,HR,TN,BOI,KOTAK,P2M,9,852.2919666717639,Android,1,0
748.5232301734093,16,KL,KL,IDBI,IDBI,P2P,25,802.3808979552883,Android,1,0
1166.5978029494208,12,AP,RJ,AXIS,SBI,P2P,9,297.2218955574946,Android,1,0
1085.1455895617046,13,UP,UP,IDBI,ICICI,P2P,24,940.1632557718623,iOS,1,0
823.9816875171676,8,KA,KA,BOI,UBI,P2M,3,98.5061359116911,Android,1,0
1015.7620884270814,6,HR,KA,IDBI,CANARA,P2P,26,563.4090208006061,Android,1,0
4829.665290421686,2,MH,HR,UBI,IDBI,P2P,1,462.4200364735395,Android,0,1
208.726195381813,14,KL,MH,UBI,PNB,P2M,9,752.0654349716999,Android,1,0
945.9356694294419,10,AP,HR,KOTAK,IDBI,P2M,25,605.67041645162,Android,1,0
3583.860767437517,22,RJ,GA,UBI,UBI,P2M,3,460.9577851696241,Android,1,1
9622.887189794237,0,KL,KA,CANARA,AXIS,P2M,3,1234.3569325929416,iOS,0,1
456.6517750087895,13,UP,UP,AXIS,KOTAK,P2P,7,710.6355005416656,iOS,0,0
3898.3091597942157,1,DL,MP,SBI,UBI,P2P,5,621.411337480006,iOS,0,1
4341.800288253187,1,GA,BR,ICICI,ICICI,P2M,3,1065.999103835477,Android,0,1
542.6244158540553,13,WB,HR,KOTAK,AXIS,P2P,3,1202.6835870619511,Android,1,0
9152.05845300932,2,GA,BR,BOI,IDBI,P2P,1,469.9489391125312,Android,0,1
4102.545448574906,2,KA,DL,IDBI,ICICI,P2M,0,1.0,Android,1,1
1367.2342454120546,11,KA,UP,SBI,AXIS,P2P,6,1141.9802573334468,Android,1,0
530.7369902928948,14,KA,MH,KOTAK,KOTAK,P2M,23,1222.120345086761,Android,1,0
423.8166222126164,12,MH,GA,HDFC,IDBI,P2P,29,1385.6303706077804,iOS,1,0
1139.2360859322007,6,UP,TS,SBI,SBI,P2M,9,664.8244096836348,Android,1,0
660.4385313847865,9,AP,HR,CANARA,HDFC,P2P,8,457.54636167410604,iOS,1,0
533.60476805651,6,DL,KL,BOI,HDFC,P2M,4,704.6249241603645,iOS,1,0
4645.567840941923,2,TS,HR,IDBI,IDBI,P2M,5,1039.4605378964682,Android,0,1
5826.582911726008,23,TN,MH,AXIS,SBI,P2M,2,362.4610246838683,Android,0,1
2456.264911896698,22,KA,BR,SBI,UBI,P2P,3,795.98620605992,iOS,0,1
5492.612335613739,4,AP,MH,CANARA,ICICI,P2M,2,1054.0942133665221,Android,0,1
1332.670869217374,13,WB,RJ,UBI,KOTAK,P2P,11,728.1310334613245,Android,1,0
403.42104624468726,13,WB,MP,AXIS,AXIS,P2P,27,811.1476457114429,Android,1,0
8372.382866908893,3,AP,BR,PNB,HDFC,P2P,0,347.86254329018476,Android,1,1
860.1566046376356,8,WB,DL,ICICI,ICICI,P2P,8,838.3027726630643,Android,0,0
4975.466361806946,23,WB,UP,SBI,CANARA,P2P,3,675.1810116358979,Android,0,1
8324.883579956679,4,TS,AP,ICICI,BOI,P2M,3,877.3062129505429,Android,0,1
1016.033568221801,15,KA,MP,SBI,AXIS,P2P,26,926.8810677403652,iOS,1,0
1437.3398017641148,13,RJ,MH,AXIS,KOTAK,P2M,26,1146.72490546741,Android,1,0
601.7287703615639,10,MH,GJ,AXIS,KOTAK,P2P,6,814.5277370726978,Android,1,0
7639.233402293014,0,RJ,HR,PNB,HDFC,P2M,4,1050.0078914997036,iOS,0,1
1643.6352323666397,6,KA,WB,CANARA,UBI,P2M,19,1084.442563646406,iOS,0,0
655.6499310631539,21,BR,TS,AXIS,AXIS,P2P,18,866.9974632958317,Android,0,0
1925.1905717362636,20,WB,TN,CANARA,AXIS,P2P,25,689.3323360000893,Android,1,0
1157.797475655747,14,AP,KA,KOTAK,IDBI,P2M,26,1116.7323661432315,Android,1,0
1038.319688970927,17,DL,KL,IDBI,UBI,P2P,22,1019.920186688511,Android,1,0
448.55590052738563,10,WB,GJ,UBI,SBI,P2P,13,1074.583732585953,Android,1,0
1660.2733426777563,18,UP,GA,HDFC,PNB,P2M,10,1049.077616117508,Android,1,0
4156.99506657679,1,GJ,AP,ICICI,CANARA,P2M,1,970.2568040335234,Android,1,1
1040.6118603103505,18,KL,KA,SBI,KOTAK,P2M,8,943.9579337341606,iOS,1,0
526.8271052339553,21,DL,TS,AXIS,IDBI,P2P,12,414.7643017403927,Android,1,0
196.4485706358074,10,TN,DL,SBI,IDBI,P2P,9,537.3322307272225,iOS,1,0
1001.4418847317592,15,BR,WB,ICICI,IDBI,Refund,28,1188.6021776739153,Android,1,0
1104.6924813233247,19,MH,RJ,IDBI,AXIS,P2P,12,559.3163006842524,Android,1,0
4728.271352883638,3,BR,GJ,KOTAK,IDBI,P2P,4,464.4887031249334,Android,0,1
10284.849342087668,1,DL,GJ,ICICI,IDBI,P2M,1,480.8856846060121,Android,0,1
4146.05793734739,3,DL,DL,PNB,IDBI,P2P,3,712.0822451526041,Android,1,1
7097.214298457387,23,RJ,WB,UBI,CANARA,P2M,3,1082.5745852985888,Android,1,1
1149.1998538437938,19,UP,BR,HDFC,KOTAK,P2P,17,869.5620578857544,Android,1,0
1119.1817456139686,19,BR,WB,BOI,IDBI,P2P,11,789.5629006034226,iOS,1,0
591.7837525116344,20,DL,HR,KOTAK,IDBI,P2M,16,921.5921976282666,iOS,0,0
502.82538236786803,8,UP,TN,CANARA,HDFC,P2P,7,1333.7673123820982,Android,1,0
832.4424430702699,15,UP,MP,CANARA,CANARA,P2M,5,1219.2544041196043,iOS,1,0
3910.3088064414424,0,HR,RJ,PNB,PNB,P2M,4,1363.5132128273735,iOS,0,1
1315.1045453002482,15,TS,TS,HDFC,HDFC,Refund,2,689.2865446540152,Android,1,0
671.9979355264378,11,BR,AP,BOI,HDFC,P2M,22,924.8150018969725,Android,1,0
3710.3406923123844,2,BR,DL,SBI,SBI,P2P,1,839.7828219253688,Android,0,1
11709.072887167666,2,GJ,GA,SBI,BOI,P2M,0,1036.9496487480478,Android,0,1
1154.4875696537842,18,GJ,WB,HDFC,UBI,P2M,4,357.34982079242366,iOS,1,0
1395.6901929050496,17,RJ,UP,ICICI,CANARA,P2P,24,819.2028495135312,iOS,1,0
5018.025971666124,4,MH,GJ,PNB,BOI,P2M,1,710.7567833824836,Android,0,1
797.4610208546251,9,MP,TS,IDBI,ICICI,P2M,13,964.7420504678131,Android,0,0
6083.474175282644,23,GA,BR,CANARA,BOI,P2P,1,941.254014984867,Android,0,1
6145.943150898005,4,HR,TN,AXIS,PNB,P2P,1,342.2442420903333,iOS,0,1
649.6291273621723,8,TN,MH,AXIS,UBI,P2P,21,877.7620426917427,Android,1,0
5844.459526280968,0,MP,TS,IDBI,CANARA,P2P,3,924.0805582985007,Android,0,1
620.9731974510696,6,TN,DL,KOTAK,PNB,P2M,8,581.5165736712352,Android,1,0
6749.13078420575,1,RJ,RJ,BOI,AXIS,P2M,4,700.9540227854135,Android,1,1
1082.0448226810854,8,TS,TN,AXIS,AXIS,P2M,24,1168.4511123853163,Android,1,0
6452.835628855598,4,MH,TS,KOTAK,IDBI,P2P,4,665.5351821923011,iOS,0,1
828.6338240919193,13,TN,TN,SBI,UBI,P2P,17,832.1227744495939,Android,1,0
444.0231165462758,20,WB,GJ,SBI,PNB,P2P,27,610.9955254311367,FeaturePhone,1,0
6554.217946067924,3,GA,TS,PNB,UBI,P2M,3,94.26074910466366,Android,1,1
4016.239384771694,22,MP,GJ,AXIS,PNB,P2M,4,422.4851691327955,iOS,0,1
7031.274592139212,4,KA,BR,CANARA,ICICI,P2P,3,640.711242384426,Android,0,1
506.79423714421847,12,RJ,TS,SBI,PNB,P2P,6,1078.800456727991,Android,1,0
1232.3354761073556,15,AP,TS,SBI,IDBI,Refund,20,766.1040966204072,Android,1,0
779.4205557139746,18,KL,KA,BOI,CANARA,P2P,9,536.0223838197612,iOS,1,0
7444.106716923258,0,GJ,HR,UBI,CANARA,P2P,5,497.9957582837885,Android,1,1
1214.3493328654195,6,WB,GA,ICICI,SBI,P2P,9,973.5811081211145,Android,1,0
6794.511443727157,0,BR,TN,PNB,IDBI,P2P,5,398.8538368942773,Android,0,1
564.8291677148102,14,KA,MP,UBI,SBI,P2P,23,721.046389423928,Android,1,0
831.8002628806227,16,MP,GA,UBI,KOTAK,P2M,28,815.8426177250262,iOS,1,0
640.1481644888129,17,RJ,MP,KOTAK,BOI,P2P,7,1091.3257282234076,iOS,0,0
1317.1148444185555,14,GA,AP,PNB,AXIS,P2P,15,1097.2325137261191,Android,1,0
7049.229124504296,0,RJ,BR,HDFC,PNB,P2P,2,395.02591448156863,Android,0,1
1039.8573278602412,14,UP,MP,BOI,BOI,P2M,2,1077.6345560182267,iOS,1,0
1406.427968475468,11,WB,TN,KOTAK,HDFC,P2P,23,1083.0876436108183,Android,1,0
4476.843244748819,4,DL,WB,AXIS,IDBI,P2M,0,1242.8042467820567,iOS,0,1
1963.4229724908837,4,KL,RJ,CANARA,IDBI,P2M,0,479.5649784889727,Android,0,1
1088.8767366113318,20,KA,KA,PNB,AXIS,P2M,17,193.0228860570718,iOS,1,0
1259.5013970140972,10,UP,WB,PNB,CANARA,P2M,6,1209.061971186274,Android,1,0
5166.524887712005,0,UP,AP,SBI,UBI,P2M,5,1246.9275364189007,Android,0,1
1161.3190211399901,15,GA,MH,ICICI,BOI,P2M,13,845.4974337403371,Android,1,0
4251.069950194237,3,KA,HR,AXIS,UBI,P2M,5,872.3667449101096,iOS,0,1
711.8782750913847,14,WB,KA,PNB,HDFC,P2M,7,778.5157059100077,iOS,1,0
5080.3783910098255,1,BR,KL,CANARA,KOTAK,P2M,2,434.6296491897737,Android,1,1
6436.629714796924,3,KL,TN,HDFC,BOI,P2M,2,823.8237632797958,iOS,0,1
690.063492721343,11,DL,TN,HDFC,ICICI,P2P,4,1385.5450927849167,FeaturePhone,1,0
1742.0820673486724,2,KL,KL,KOTAK,SBI,P2M,2,526.080401123681,Android,1,1
5319.582903290475,22,WB,HR,ICICI,ICICI,P2M,5,1162.9095775133587,Android,0,1
5453.135688523569,4,GJ,GA,UBI,PNB,P2M,0,925.311110542471,Android,0,1
6465.268789234278,22,KL,MH,ICICI,HDFC,P2M,5,143.12170843376828,Android,0,1
821.4797988572809,11,TN,KL,AXIS,ICICI,P2P,8,366.6271108343959,Android,1,0
7982.631865716474,1,BR,KL,PNB,IDBI,P2M,4,79.25259514719733,iOS,0,1
769.9695679306368,14,TN,KL,SBI,AXIS,P2P,5,235.8266622680211,iOS,0,0
930.4760984896923,12,AP,TN,AXIS,IDBI,P2P,14,721.7854714348613,Android,1,0
7737.800795903696,2,UP,RJ,HDFC,ICICI,P2M,2,448.6983101096992,Android,0,1
655.8204006276769,8,WB,GA,SBI,CANARA,P2P,18,390.2593756174294,iOS,1,0
727.406324383315,16,GJ,GJ,IDBI,CANARA,P2P,22,467.6106777027368,Android,1,0
1231.064219151855,16,TN,GA,ICICI,SBI,P2P,13,703.6974267942423,iOS,1,0
976.6118170486698,11,KL,KL,HDFC,KOTAK,P2P,13,1130.9842554236477,Android,1,0
812.6110937818767,11,UP,TN,PNB,PNB,P2P,11,816.3225445134037,iOS,1,0
3973.9640546585215,22,BR,WB,PNB,BOI,P2M,2,645.264207059266,iOS,1,1
901.4853145783437,17,MP,HR,ICICI,BOI,P2P,18,965.1139622942391,Android,1,0
3876.1499881369123,3,KA,GJ,IDBI,KOTAK,P2M,4,468.6489721070105,Android,1,1
5641.629399643339,2,GJ,RJ,SBI,KOTAK,P2M,2,1152.546123996291,Android,0,1
1047.9323919636868,11,GA,TN,IDBI,PNB,P2P,22,505.2293302454845,Android,1,0
1098.024583025108,7,HR,HR,HDFC,ICICI,P2M,21,714.7699583715407,iOS,1,0
1191.7799054512448,9,TN,RJ,UBI,AXIS,P2P,14,1190.8514126685468,Android,1,0
4643.120868032812,0,TS,TN,UBI,UBI,P2P,4,691.1239349366306,Android,0,1
435.91394263659896,15,HR,TN,AXIS,HDFC,P2P,6,1313.3669000462703,Android,1,0
1108.8198562852049,18,UP,TS,AXIS,IDBI,P2M,19,701.4284828742855,Android,1,0
4796.915765093212,1,RJ,TN,AXIS,CANARA,P2M,2,338.56387661272373,Android,1,1
205.97922390188694,17,KA,KA,SBI,KOTAK,P2M,17,892.7812326317976,iOS,1,0
8016.866615537689,4,KA,GJ,SBI,BOI,P2M,3,589.0542059793681,Android,0,1
3166.188192883608,4,MP,GA,UBI,CANARA,P2M,5,357.9237430862533,Android,0,1
7096.804688323589,1,UP,UP,ICICI,BOI,P2M,1,710.779365396636,Android,0,1
1731.5558498264927,9,RJ,BR,AXIS,ICICI,P2M,9,599.0210680945498,Android,1,0
3428.4169715620883,1,GJ,RJ,PNB,SBI,P2P,0,102.42226590884161,Android,0,1
1211.5869537581073,10,TN,MP,PNB,BOI,P2M,27,688.1182013461096,Android,1,0
8268.636752950737,0,AP,TN,KOTAK,BOI,P2M,4,179.71767340860026,Android,1,1
2712.3981565439435,23,KL,GA,KOTAK,KOTAK,P2M,1,1387.0202351311236,iOS,0,1
8682.49661039709,1,RJ,MP,IDBI,UBI,P2M,1,6.55407140360785,Android,0,1
804.9024455998311,6,MH,AP,IDBI,HDFC,P2M,23,714.1450545503417,Android,0,0
708.9210894056317,8,BR,HR,SBI,PNB,P2M,27,849.296740112997,Android,1,0
246.63685055515043,7,DL,KA,IDBI,CANARA,P2P,19,850.6355365753848,Android,1,0
634.5196002778357,21,HR,KL,AXIS,SBI,P2M,21,1083.8928079513285,Android,1,0
666.6748258070118,18,AP,HR,UBI,HDFC,P2P,22,274.32916495024926,Android,1,0
1297.7250897510553,18,AP,HR,UBI,SBI,P2M,12,911.5660809870197,Android,1,0
4747.058140098852,0,HR,TN,AXIS,UBI,P2P,3,1067.2460689873428,Android,1,1
9128.28890575314,4,KA,MP,AXIS,PNB,P2M,1,1614.6660508460427,Android,0,1
395.8546049490951,21,TN,BR,BOI,PNB,P2P,5,691.0235629846585,iOS,1,0
6841.217468078481,2,TS,UP,PNB,PNB,P2P,1,588.7747382905361,Android,0,1
7367.836412522142,23,MP,HR,PNB,PNB,P2M,3,45.735114276851505,FeaturePhone,0,1
1389.354482403156,7,GA,TN,IDBI,CANARA,P2M,1,857.5664187375467,Android,0,0
998.4288900090969,16,WB,RJ,UBI,SBI,P2P,19,1059.9410194962816,Android,1,0
1845.2261212076928,6,WB,TN,PNB,IDBI,P2P,8,307.84435719297346,iOS,0,0
1594.0541829976773,4,RJ,TS,CANARA,KOTAK,P2M,1,1209.5539690102146,Android,0,1
1254.614030065447,14,UP,MH,UBI,ICICI,P2P,18,1042.5315506793197,Android,1,0
1053.5091145232016,7,AP,WB,CANARA,BOI,P2M,3,977.5101327625268,Android,1,0
741.6277223011898,19,AP,AP,BOI,PNB,P2M,20,1140.6713881480807,iOS,1,0
3090.9472818469694,0,HR,BR,AXIS,HDFC,P2P,3,750.6991750684986,Android,0,1
2326.7004778064475,2,GA,RJ,AXIS,CANARA,P2M,1,742.3974333290806,Android,0,1
2413.610038380558,2,HR,GA,KOTAK,UBI,P2M,1,829.0267384813644,iOS,1,1
989.9601221115138,19,RJ,MP,CANARA,PNB,P2P,2,457.63335830896034,Android,1,0
6706.863294199619,2,GJ,RJ,KOTAK,CANARA,P2P,4,752.0315810040624,Android,1,1
6270.552357653257,2,TS,DL,KOTAK,BOI,P2P,4,989.9354794487131,Android,0,1
5991.990843008309,4,GA,KA,SBI,SBI,P2M,2,636.8216816026013,Android,0,1
9529.088893963968,1,MP,BR,PNB,CANARA,P2P,5,588.4312956444917,Android,0,1
3360.9106850071967,3,RJ,KL,CANARA,SBI,P2M,3,155.07916431979504,Android,1,1
300.133343680243,17,UP,DL,IDBI,CANARA,P2M,29,672.2660752101722,FeaturePhone,1,0
669.1084940268615,8,DL,MH,HDFC,HDFC,P2M,28,1545.145338019537,Android,1,0
1303.9009180847854,9,KA,RJ,AXIS,CANARA,P2P,26,709.1391713033996,Android,1,0
1124.98488181953,13,AP,GJ,UBI,BOI,P2P,23,1.0,Android,1,0
4819.827687767603,2,TS,GJ,PNB,PNB,P2M,1,905.5511861614816,Android,1,1
6722.664065810071,23,TS,KA,UBI,KOTAK,P2M,1,670.8955914712712,Android,0,1
6411.9863292719365,4,WB,WB,ICICI,CANARA,P2M,4,1166.143907578507,iOS,0,1
855.4384346817144,11,UP,GA,AXIS,PNB,P2M,15,512.3822084423522,Android,1,0
7735.3928770526245,23,HR,DL,ICICI,BOI,P2M,3,1439.5367873935263,iOS,1,1
514.6036389978192,14,KL,TS,IDBI,BOI,P2M,20,590.692273251892,Android,0,0
889.6395508668714,20,KL,DL,ICICI,KOTAK,P2M,11,808.4743331221027,Android,1,0
8268.74226276618,4,HR,DL,KOTAK,KOTAK,P2M,1,1302.6776313006071,Android,0,1
9005.042526235859,4,TN,HR,BOI,SBI,P2M,2,287.1994585324251,Android,1,1
9363.116460477193,23,TS,WB,HDFC,AXIS,P2P,4,913.8570646336901,Android,1,1
4569.73540955403,0,WB,KA,KOTAK,ICICI,P2M,4,1370.7860141936942,iOS,0,1
9019.661484002838,23,AP,BR,UBI,BOI,P2M,2,536.9969206401788,Android,0,1
4130.791140990814,1,RJ,HR,UBI,IDBI,P2M,2,1452.9353824697143,Android,0,1
5041.872638005143,4,BR,TS,BOI,PNB,P2M,3,529.4895926091147,iOS,0,1
748.5042285956408,8,KA,HR,CANARA,SBI,P2M,21,764.3879983821955,Android,1,0
1837.331849002534,4,WB,HR,PNB,ICICI,P2M,2,973.9513725479458,Android,0,1
705.9583871146874,19,WB,KL,ICICI,AXIS,P2P,15,919.3143144365478,Android,1,0
821.5141667498099,18,MP,KL,BOI,UBI,P2P,2,569.9253195485835,Android,1,0
1454.2681954754876,15,GA,KA,HDFC,CANARA,P2P,2,1126.5937692896123,Android,1,0
1092.5187060059488,16,HR,HR,CANARA,PNB,P2M,14,1118.5068126048318,iOS,1,0
1298.034936000733,15,MP,TS,HDFC,BOI,P2P,15,912.4572076519146,Android,0,0
4686.203891579575,1,MH,TN,UBI,AXIS,P2M,4,1054.9781041170309,iOS,0,1
954.0473550366459,9,BR,GJ,UBI,UBI,P2P,25,731.8704099768405,iOS,1,0
1404.3238363137143,12,MP,UP,HDFC,CANARA,P2M,26,919.2309277756295,Android,1,0
829.9468406309522,7,KL,KL,BOI,ICICI,P2M,5,921.3035911028121,Android,1,0
8985.362765076892,2,MP,TS,IDBI,ICICI,P2M,2,988.0370609179329,Android,0,1
11713.880902573675,0,MH,KL,BOI,PNB,P2P,0,683.719945593704,Android,0,1
860.9043176455441,7,RJ,DL,PNB,AXIS,P2M,13,658.4475707355707,Android,1,0
3948.8864005107775,23,MH,WB,SBI,IDBI,P2M,3,692.56628099111,Android,0,1
8030.98104509985,4,WB,TN,HDFC,CANARA,P2P,2,1698.0847155695528,Android,0,1
2231.456395237908,2,RJ,MH,IDBI,SBI,P2M,2,679.5774920790141,Android,0,1
5905.007356900232,22,TN,HR,ICICI,HDFC,P2P,4,950.5888987814319,iOS,0,1
8701.059012211223,3,GJ,WB,ICICI,BOI,P2M,5,814.4952420064573,Android,1,1
8201.817436752384,3,AP,AP,IDBI,AXIS,P2P,4,972.5643873877298,Android,1,1
3182.913142231618,4,MP,KL,CANARA,SBI,P2M,1,1316.8987246851484,Android,1,1
4934.012247053364,2,KL,KL,UBI,PNB,P2M,4,1016.6568624119446,iOS,0,1
807.8142168135637,18,AP,GJ,ICICI,CANARA,P2M,9,950.2941191757776,Android,0,0
760.0557613400263,12,DL,TN,BOI,KOTAK,P2P,18,838.1605000552005,iOS,1,0
1094.7041580174653,8,UP,WB,UBI,CANARA,P2P,18,276.03942713750246,Android,1,0
1122.0346914262382,9,MP,TN,HDFC,UBI,P2M,7,639.088991882466,Android,1,0
322.6839404406086,12,AP,MH,IDBI,BOI,P2P,19,862.9664367328411,Android,1,0
6511.790410877643,2,WB,KL,HDFC,SBI,P2M,4,874.150886902977,iOS,0,1
652.3258032585012,13,TS,BR,AXIS,PNB,P2P,16,781.0755587309874,iOS,1,0
8450.201532003684,0,TN,BR,ICICI,BOI,P2P,2,1022.4026288175382,Android,0,1
1707.8322472863574,22,AP,GJ,KOTAK,SBI,P2P,0,1233.2382558957643,Android,0,1
408.9176186175514,19,GA,TS,UBI,HDFC,P2P,6,387.7650303566734,Android,1,0
5475.615685973586,23,BR,HR,HDFC,UBI,P2P,5,979.381296340952,Android,0,1
192.13612256329964,18,RJ,TN,ICICI,UBI,P2P,10,469.9575984272019,Android,0,0
6086.729786303479,0,BR,KA,ICICI,SBI,P2P,2,630.5728778573672,iOS,1,1
471.9063660736978,17,WB,AP,CANARA,KOTAK,P2P,1,588.2038091206263,Android,1,0
427.44381030658866,9,KL,BR,PNB,AXIS,P2P,26,811.2325496415904,Android,0,0
573.853279215095,6,HR,GA,SBI,HDFC,P2M,4,1320.190095693142,Android,1,0
354.53515780300336,10,KL,TS,KOTAK,SBI,P2M,17,787.6535342595264,iOS,1,0
3441.353539262327,0,KL,GA,IDBI,IDBI,P2M,4,508.84581207975293,Android,1,1
1213.7975160510125,8,DL,TS,PNB,AXIS,P2P,19,932.728979823381,Android,1,0
956.2746940020321,18,BR,MP,PNB,SBI,P2P,27,981.5362240121162,Android,1,0
827.1895892397387,14,HR,TS,AXIS,UBI,P2P,1,1247.5031453912045,iOS,1,0
661.6053768562201,20,TS,AP,SBI,CANARA,P2P,26,1322.7061059765583,Android,1,0
1065.3097604379425,15,TS,MH,CANARA,CANARA,P2P,13,934.3997316892876,Android,1,0
172.93939683242525,15,WB,TS,CANARA,CANARA,P2P,18,273.9214161545599,Android,1,0
993.6832910986707,15,KL,AP,AXIS,KOTAK,P2M,22,766.9795770212199,Android,1,0
814.3813832361818,15,KL,MH,ICICI,AXIS,P2P,20,775.3905841551973,iOS,1,0
1078.18995010956,8,BR,GA,BOI,UBI,P2M,22,810.6985051691112,Android,1,0
556.4823336518629,21,KA,RJ,PNB,IDBI,P2P,17,681.6661942776249,iOS,1,0
1987.7040608265274,21,KL,DL,IDBI,CANARA,P2M,4,996.0694903043423,Android,1,0
1039.7128271870995,18,MH,KA,PNB,HDFC,P2P,17,1127.6361348465323,Android,1,0
656.115482568524,6,KA,AP,UBI,AXIS,P2P,14,771.879487294925,FeaturePhone,0,0
793.3054838790069,11,WB,KL,CANARA,SBI,P2M,7,817.7290271789685,Android,1,0
1651.709205631123,8,GJ,MH,HDFC,SBI,P2P,10,935.6931624858382,Android,1,0
1068.4293928376537,14,GA,DL,ICICI,UBI,P2M,27,1447.9866100228223,Android,1,0
5026.930958558278,23,TN,GA,KOTAK,BOI,P2M,4,1043.4981066204336,Android,0,1
3440.046325191911,4,RJ,MH,PNB,AXIS,P2M,4,334.9686547423206,iOS,0,1
